Section,Part_Number,Size,Description,Finish,Quantity,OEM_Number
Retainers Push Type,18789PK,"9/32"" (7mm) Hole Size 9mm Stem Length 14mm Head Diameter","9/32"" (7mm) Hole Size 9mm Stem Length 14mm Head Diameter Black Nylon Push Type Retainers",Black Nylon,10 Pcs.,Ford # N807673-S; G.M. # 25612368
Retainers Push Type,9329PK,"9/32"" (7mm) Hole Size 9mm Stem Length 17mm Flange Diameter","9/32"" (7mm) Hole Size 9mm Stem Length 17mm Flange Diameter Black Nylon Push Type Retainers",Black Nylon,10 Pcs.,Lexus # 90467-07117
Retainers Push Type,12907PK,"9/32"" (7mm) Hole Size 9mm Stem Length 19mm Flange Diameter","9/32"" (7mm) Hole Size 9mm Stem Length 19mm Flange Diameter Black Nylon Push Type Retainers",Black Nylon,15 Pcs.,Toyota # 53259-0E010
Retainers Push Type,16142PK,"9/32"" (7mm) Hole Size 9mm Stem Length 19mm Flange Diameter","9/32"" (7mm) Hole Size 9mm Stem Length 19mm Flange Diameter Black Nylon Access Cover, Air Deﬂector & Side Sheild Push Type Retainers",Black Nylon,25 Pcs.,Toyota # 90467-07217
Retainers Push Type,12451PK,"9/32"" (7mm) Hole Size 9mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 9mm Stem Length 20mm Flange Diameter Black Nylon Radiator Splash Shield Push Type Retainers",Black Nylon,25 Pcs.,Toyota # 90467-07214
Retainers Push Type,15838PK,"9/32"" (7mm) Hole Size 10mm Stem Length 13mm Flange Diameter","9/32"" (7mm) Hole Size 10mm Stem Length 13mm Flange Diameter Black Nylon Front Fender Push Type Retainers",Black Nylon,10 Pcs.,Ford # W707365-S300
Retainers Push Type,15321PK,"9/32"" (7mm) Hole Size 10mm Stem Length 15mm Head Diameter","9/32"" (7mm) Hole Size 10mm Stem Length 15mm Head Diameter Black Nylon Cowl & Bumper Push Type Retainers",Black Nylon,15 Pcs.,Subaru # 90914-0062
Retainers Push Type,12090PK,"9/32"" (7mm) Hole Size 10mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 10mm Stem Length 20mm Flange Diameter Black Nylon Bumper Push Type Retainers",Black Nylon,15 Pcs.,Subaru # 90914-0051
Retainers Push Type,15952PK,"9/32"" (7mm) Hole Size 10mm Stem Length 20mm Head Diameter","9/32"" (7mm) Hole Size 10mm Stem Length 20mm Head Diameter Black Nylon Fender Liner Push Type Retainers",Black Nylon,25 Pcs.,Toyota # 90467-07215
Retainers Push Type,10569PK,"9/32"" (7mm) Hole Size 10mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 10mm Stem Length 20mm Flange Diameter Black Nylon Engine Under Cover Push Type Retainers",Black Nylon,10 Pcs.,Toyota # 90467-07201
Retainers Push Type,10570PK,"9/32"" (7mm) Hole Size 10mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 10mm Stem Length 20mm Flange Diameter Black Nylon Fender Splash Shield Push Type Retainers",Black Nylon,10 Pcs.,Suzuki # 09409-07332; Toyota # 90467-07164
Retainers Push Type,9465PK,"9/32"" (7mm) Hole Size 10mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 10mm Stem Length 20mm Flange Diameter Black Nylon Front Fender Liner Push Type Retainers",Black Nylon,15 Pcs.,Toyota # 90467-07166
Retainers Push Type,15951PK,"9/32"" (7mm) Hole Size 11mm Stem Length 11mm Head Diameter","9/32"" (7mm) Hole Size 11mm Stem Length 11mm Head Diameter Black Nylon Push Type Retainers",Black Nylon,15 Pcs.,Mazda # S51S-51-833
Retainers Push Type,14996PK,"9/32"" (7mm) Hole Size 12mm Stem Length 16mm Flange Diameter","9/32"" (7mm) Hole Size 12mm Stem Length 16mm Flange Diameter Black Nylon Liftgate & Garnish Moulding Push Type Retainers",Black Nylon,15 Pcs.,G.M. # 21035345
Retainers Push Type,15027PK,"9/32"" (7mm) Hole Size 12mm Stem Length 18mm Head Diameter","9/32"" (7mm) Hole Size 12mm Stem Length 18mm Head Diameter Black Nylon Lower Radiator Shield Push Type Retainers",Black Nylon,10 Pcs.,Ford # W716510-S300
Retainers Push Type,18239PK,"9/32"" (7mm) Hole Size 12mm Stem Length 20mm Head Diameter","9/32"" (7mm) Hole Size 12mm Stem Length 20mm Head Diameter Black Nylon Bumper Cover, Radiator Support, Under Cover Push Type Retainers El",Black Nylon,25 Pcs.,Toyota # 90467-09242
Retainers Push Type,15310PK,"9/32"" (7mm) Hole Size 14mm Stem Length 11mm Flange Diameter","9/32"" (7mm) Hole Size 14mm Stem Length 11mm Flange Diameter Black Nylon Bumper Cover Push Type Retainers",Black Nylon,25 Pcs.,Toyota # 90467-07071-22
Retainers Push Type,10410PK,"9/32"" (7mm) Hole Size 14mm Stem Length 11mm Flange Diameter","9/32"" (7mm) Hole Size 14mm Stem Length 11mm Flange Diameter Black Nylon Radiator Grille Retainers",Black Nylon,10 Pcs.,"G.M. # 96057847, 94847334; Suzuki # 09409-07313, 90467-07313; Toyota # 90467-07066, 90467-07066-J0"
Retainers Push Type,13236PK,"9/32"" (7mm) Hole Size 14mm Stem Length 16mm Head Diameter","9/32"" (7mm) Hole Size 14mm Stem Length 16mm Head Diameter Black Nylon Interior Trim Push Type Retainers",Black Nylon,15 Pcs.,Honda # 91550-S50-000ZL
Retainers Push Type,9114PK,"9/32"" (7mm) Hole Size 16mm Stem Length 18mm Flange Diameter","9/32"" (7mm) Hole Size 16mm Stem Length 18mm Flange Diameter Black Nylon Push Type Retainers",Black Nylon,25 Pcs.,"Nissan # 80999-05N07, 01553-00755; Toyota # 90467-07043, 90467-07043-C0,"
Retainers Push Type,10623PK,"9/32"" (7mm) Hole Size 17mm Stem Length 15mm Flange Diameter","9/32"" (7mm) Hole Size 17mm Stem Length 15mm Flange Diameter Black Nylon Push Type Retainers",Black Nylon,15 Pcs.,Toyota # 90467-07188
Retainers Push Type,10512PK,"9/32"" (7mm) Hole Size 17mm Stem Length 20mm Flange Diameter","9/32"" (7mm) Hole Size 17mm Stem Length 20mm Flange Diameter Black Nylon Side Radiator Shield Push Type Retainers",Black Nylon,25 Pcs.,Chrysler # 6506132-AA
Retainers Push Type,11422PK,"9/32"" (7mm) Hole Size 18mm Stem Length 16mm Flange Diameter","9/32"" (7mm) Hole Size 18mm Stem Length 16mm Flange Diameter Black Nylon Push Type Retainers",Black Nylon,15 Pcs.,Mercedes # 124-990-04-92
Retainers Push Type,17925PK,"9/32"" (7mm) Hole Size 18mm Stem Length 18mm Head Diameter","9/32"" (7mm) Hole Size 18mm Stem Length 18mm Head Diameter Black Nylon Exterior Trim, Pillar & Quarter Panel Push Type Retainers",Black Nylon,25 Pcs.,Chrysler # 6510139-AA
Retainers Push Type,16406PK,"9/32"" (7mm) Hole Size 19mm Stem Length 20mm Head Diameter","9/32"" (7mm) Hole Size 19mm Stem Length 20mm Head Diameter Black Nylon Rear Fender Liner Push Type Retainers",Black Nylon,25 Pcs.,Mercedes # 000-991-41-40
Retainers Push Type,9138PK,"9/32"" (7mm) Hole Size 20mm Stem Length 18mm Head Diameter","9/32"" (7mm) Hole Size 20mm Stem Length 18mm Head Diameter Black Nylon Fender Apron Push Type Retainers",Black Nylon,25 Pcs.,Ford # W718088-S300
Retainers Push Type,12016PK,"9/32"" (7mm) Hole Size 23mm Stem Length 18mm Head Diameter","9/32"" (7mm) Hole Size 23mm Stem Length 18mm Head Diameter Black Nylon Fascia Push Type Retainers",Black Nylon,25 Pcs.,Ford # N803716-S
Retainers Push Type,9369PK,"9/32"" (7.10mm) Hole Size 29/32"" Stem Length 11/16"" Flange Diameter","9/32"" (7.10mm) Hole Size 29/32"" Stem Length 11/16"" Flange Diameter Black Nylon Exterior Body Push Type Retainers",Black Nylon,25 Pcs.,G.M. # 20590899
Retainers Push Type,13446PK,"19/64"" (7.50mm) Hole Size 12mm Stem Length 22mm Head Diameter","19/64"" (7.50mm) Hole Size 12mm Stem Length 22mm Head Diameter Black Nylon Bumper, Fender & Hood Insulation Push Type Retainers",Black Nylon,15 Pcs.,Audi # 4D0-807-300
Retainers Push Type,18807PK,"5/16"" (8mm) Hole Size 11mm Stem Length 20mm Head Diameter","5/16"" (8mm) Hole Size 11mm Stem Length 20mm Head Diameter Black Nylon With Sealer Fender Apron Push Retainers",Black Nylon,25 Pcs.,Mitsubishi # MU488006
Retainers Push Type,12858PK,"5/16"" (8mm) Hole Size 8mm Stem Length 10.50 x 13.30mm Head Size","5/16"" (8mm) Hole Size 8mm Stem Length 10.50 x 13.30mm Head Size Black Nylon Push Type Retainers 124-990-07-92-9C75",Black Nylon,25 Pcs.,"Mercedes # 124-990-07-92,"
Retainers Push Type,12673PK,"5/16"" (8mm) Hole Size 9mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 9mm Stem Length 20mm Flange Diameter Black Nylon Push Type Retainers",Black Nylon,10 Pcs.,Mercedes # 123-990-02-92
Retainers Push Type,10980PK,"5/16"" (8mm) Hole Size 10mm Stem Length 11mm Flange Diameter","5/16"" (8mm) Hole Size 10mm Stem Length 11mm Flange Diameter Black Nylon Front Bumper Cover Push Type Retainers",Black Nylon,10 Pcs.,Honda # 90657-SB0-003
Retainers Push Type,15345PK,"5/16"" (8mm) Hole Size 10mm Stem Length 18mm Head Diameter","5/16"" (8mm) Hole Size 10mm Stem Length 18mm Head Diameter Black Nylon Front Fender, Hood & Quarter Panel Push Type Retainers",Black Nylon,15 Pcs.,Subaru # 909140065
Retainers Push Type,12915PK,"5/16"" (8mm) Hole Size 10mm Stem Length 18mm Flange Diameter","5/16"" (8mm) Hole Size 10mm Stem Length 18mm Flange Diameter Black Nylon Bumper Push Type Retainers",Black Nylon,25 Pcs.,Chrysler # 6509960AA
Retainers Push Type,15747PK,"5/16"" (8mm) Hole Size 10mm Stem Length 20mm Head Diameter","5/16"" (8mm) Hole Size 10mm Stem Length 20mm Head Diameter Black Nylon Interior Trim, Lower Engine & Trunk Cover Push Type Retainers",Black Nylon,15 Pcs.,Mercedes # 000-991-49-40
Retainers Push Type,9292PK,"5/16"" (8mm) Hole Size 10mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 10mm Stem Length 20mm Flange Diameter Black Nylon Front Fender Push Type Retainers",Black Nylon,15 Pcs.,Honda # 91501-S04-003; Ford # W711712-S300
Retainers Push Type,15751PK,"5/16"" (8mm) Hole Size 10mm Stem Length 20mm Head Diameter","5/16"" (8mm) Hole Size 10mm Stem Length 20mm Head Diameter Black Nylon Front Fender Push Type Retainers",Black Nylon,15 Pcs.,Subaru # 909140068
Retainers Push Type,12456PK,"5/16"" (8mm) Hole Size 10mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 10mm Stem Length 20mm Flange Diameter Black Nylon Fender Push Type Retainers",Black Nylon,25 Pcs.,Honda # 91501-TRO-003
Retainers Push Type,13225PK,"5/16"" (8mm) Hole Size 10mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 10mm Stem Length 20mm Flange Diameter Black Nylon Hood Insulation, Cowl & Grille Retainers",Black Nylon,15 Pcs.,Chrysler # 6104900-A; Mercedes # 230-990-01-92
Retainers Push Type,16409PK,"5/16"" (8mm) Hole Size 11mm Stem Length 18mm Head Diameter","5/16"" (8mm) Hole Size 11mm Stem Length 18mm Head Diameter Black Nylon Bumper Cover Push Type Retainers",Black Nylon,25 Pcs.,Hyundai # 86590-1W000
Retainers Push Type,10940PK,"5/16"" (8mm) Hole Size 11mm Stem Length 12.50mm Flange Diameter","5/16"" (8mm) Hole Size 11mm Stem Length 12.50mm Flange Diameter Black Nylon Fender Splash Shield, Hood & Trunk Insulation Push Type Retainers",Black Nylon,25 Pcs.,V.W. # N0385501
Retainers Push Type,2056PK,"5/16"" (8mm) Hole Size 11mm Stem Length 17mm Flange Diameter","5/16"" (8mm) Hole Size 11mm Stem Length 17mm Flange Diameter Black Nylon Cowl Panel Push Type Retainers",Black Nylon,10 Pcs.,Honda # 91508-SR3-000
Retainers Push Type,2128PK,"5/16"" (8mm) Hole Size 11mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 11mm Stem Length 20mm Flange Diameter Black Nylon Bumper & Fender Push Type Retainers",Black Nylon,25 Pcs.,Acura # 91512-SX0-003; G.M. # 11519949; Mitsubishi # MU000319
Retainers Push Type,18250PK,"5/16"" (8mm) Hole Size 11.50mm Stem Length 10.00 x 10.00mm Top Head Size","5/16"" (8mm) Hole Size 11.50mm Stem Length 10.00 x 10.00mm Top Head Size Black Nylon With Sealer Wheel Arch Protective Liner Retainers",Black Nylon,25 Pcs.,Honda # 91513-T0A-A01
Retainers Push Type,15081PK,5/16” (8mm) Hole Size 12mm Stem Length 16.00 x 19.00mm Top Head Diameter,5/16” (8mm) Hole Size 12mm Stem Length 16.00 x 19.00mm Top Head Diameter Black Nylon Push Type Retainers,Black Nylon,15 Pcs.,Nissan # 01553-2DR9A
Retainers Push Type,10536PK,"5/16"" (8mm) Hole Size 12mm Stem Length 18mm Flange Diameter","5/16"" (8mm) Hole Size 12mm Stem Length 18mm Flange Diameter Black Nylon Bumper Clip Push Type Retainers",Black Nylon,15 Pcs.,Nissan # 01553-09611
Retainers Push Type,11019PK,"5/16"" (8mm) Hole Size 12mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 12mm Stem Length 20mm Flange Diameter Black Nylon Bumper, Cowl & Fender Liner Push Type Retainers",Black Nylon,10 Pcs.,"Mazda # L33X13209; Nissan # 01553-05323, 01553-05933,"
Retainers Push Type,9540PK,"5/16"" (8mm) Hole Size 13mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 13mm Stem Length 20mm Flange Diameter Black Nylon Push Type Retainers",Black Nylon,15 Pcs.,"Chrysler # MR3289541; Nissan # 01553-09321, 01553-0932"
Retainers Push Type,18234PK,"5/16"" (8mm) Hole Size 13mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 13mm Stem Length 20mm Flange Diameter Black Nylon Bumper, Engine Cover, Fender & Quarter Panel Push Type Retainers",Black Nylon,25 Pcs.,Mazda # B45A-56-146A; Toyota # 90118-WB048
Retainers Push Type,10616PK,"5/16"" (8mm) Hole Size 13mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 13mm Stem Length 20mm Flange Diameter Black Nylon Front Bumper & Radiator Support Push Type Retainers",Black Nylon,25 Pcs.,Nissan # 11296-AG000
Retainers Push Type,5676PK,"5/16"" (8mm) Hole Size 13.50mm Stem Length 17mm Flange Diameter","5/16"" (8mm) Hole Size 13.50mm Stem Length 17mm Flange Diameter Black Nylon Radiator Push Type Retainers",Black Nylon,25 Pcs.,"Chrysler # 175720B010; Ford # 04388293; G.M. # 14071289, 14019226"
Retainers Push Type,9652PK,"5/16"" (8mm) Hole Size 14mm Stem Length 13mm Flange Diameter","5/16"" (8mm) Hole Size 14mm Stem Length 13mm Flange Diameter Black Nylon Push Type Retainers El",Black Nylon,15 Pcs.,Mercedes # 000-990-37-92
Retainers Push Type,13091PK,"5/16"" (8mm) Hole Size 14mm Stem Length 18mm Head Diameter","5/16"" (8mm) Hole Size 14mm Stem Length 18mm Head Diameter Black Nylon Fender Liner Push Type Retainers",Black Nylon,15 Pcs.,Hyundai # 86595-2T500
Retainers Push Type,9390PK,"5/16"" (8mm) Hole Size 14mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 14mm Stem Length 20mm Flange Diameter Black Nylon Push Type Retainers 91545-SEO-003",Black Nylon,25 Pcs.,"Honda # 91545-SE0-0030-W1,; Nissan # 63848-01G00, 63848-01G00-A"
Retainers Push Type,18109PK,"5/16"" (8mm) Hole Size 14mm Stem Length 20mm Head Diameter","5/16"" (8mm) Hole Size 14mm Stem Length 20mm Head Diameter Black Nylon Bumper Cover & Fender Liner Push Type Retainers",Black Nylon,25 Pcs.,Mazda # BGV4-56-145
Retainers Push Type,10798PK,"5/16"" (8mm) Hole Size 14mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 14mm Stem Length 20mm Flange Diameter Black Nylon Front Bumper Push Type Retainers",Black Nylon,15 Pcs.,Nissan # 01553-09431
Retainers Push Type,12724PK,"5/16"" (8mm) Hole Size 15mm Stem Length 15.00 x 19.00mm Flange Size","5/16"" (8mm) Hole Size 15mm Stem Length 15.00 x 19.00mm Flange Size Black Nylon Grille Attachment Retainers",Black Nylon,25 Pcs.,G.M. # 14032200
Retainers Push Type,1949PK,"5/16"" (8mm) Hole Size 15mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 15mm Stem Length 20mm Flange Diameter Black Nylon Front & Rear Bumper Push Type Retainers",Black Nylon,15 Pcs.,Nissan # 01553-06721
Retainers Push Type,15359PK,"5/16"" (8mm) Hole Size 19/32"" Stem Length 21/32"" Flange Diameter","5/16"" (8mm) Hole Size 19/32"" Stem Length 21/32"" Flange Diameter Black Nylon Push Type Retainer",Black Nylon,25 Pcs.,G.M. # 14039420
Retainers Push Type,12581PK,"5/16"" (8mm) Hole Size 16mm Stem Length 17mm Flange Diameter","5/16"" (8mm) Hole Size 16mm Stem Length 17mm Flange Diameter Black Nylon Push Type Retainers",Black Nylon,15 Pcs.,Honda # 91505-SLO-003
Retainers Push Type,10370PK,"5/16"" (8mm) Hole Size 16mm Stem Length 19mm Flange Diameter 5.00 - 7.00mm Panel Range","5/16"" (8mm) Hole Size 16mm Stem Length 19mm Flange Diameter 5.00 - 7.00mm Panel Range Black Nylon Push Type Retainers",Black Nylon,25 Pcs.,Chrysler # 5116530AA; G.M. # 15296830
Retainers Push Type,13354PK,"5/16"" (8mm) Hole Size 16mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 16mm Stem Length 20mm Flange Diameter Black Nylon Rocker Panel Push Type Retainers",Black Nylon,25 Pcs.,Toyota # 75867-06030
Retainers Push Type,12543PK,"5/16"" (8mm) Hole Size 19mm Stem Length 18mm Head Diameter","5/16"" (8mm) Hole Size 19mm Stem Length 18mm Head Diameter Black Nylon Push Type Retainers",Black Nylon,15 Pcs.,Toyota # 75867-30120
Retainers Push Type,10075PK,"5/16"" (8mm) Hole Size 19mm Stem Length 18mm Flange Diameter","5/16"" (8mm) Hole Size 19mm Stem Length 18mm Flange Diameter Black Nylon Garnish Side Protector Push Type Retainers",Black Nylon,15 Pcs.,Honda # 90505-SX0-003
Retainers Push Type,16330PK,"5/16"" (8mm) Hole Size 19mm Stem Length 25mm Head Diameter","5/16"" (8mm) Hole Size 19mm Stem Length 25mm Head Diameter Black Nylon Rocker Moulding Push Type Retainers",Black Nylon,25 Pcs.,BMW # 07-14-7-281-961
Retainers Push Type,1861PK,"5/16"" (8mm) Hole Size 20mm Stem Length 15mm Flange Diameter","5/16"" (8mm) Hole Size 20mm Stem Length 15mm Flange Diameter Black Nylon Rocker Panel Push Type Retainers",Black Nylon,25 Pcs.,Chrysler # 6504555; Ford # F3LB-14K056-AA; G.M. # 21075686
Retainers Push Type,1975PK,"5/16"" (8mm) Hole Size 20mm Stem Length 16mm Flange Diameter","5/16"" (8mm) Hole Size 20mm Stem Length 16mm Flange Diameter Black Nylon Body Side Moulding Push Type Retainers",Black Nylon,25 Pcs.,Nissan # 76882-57A00
Retainers Push Type,10511PK,"5/16"" (8mm) Hole Size 20mm Stem Length 18.50mm Flange Diameter","5/16"" (8mm) Hole Size 20mm Stem Length 18.50mm Flange Diameter Black Nylon Rear Bumper Push Type Retainers",Black Nylon,15 Pcs.,Chrysler # 5160260AA
Retainers Push Type,1860PK,"5/16"" (8mm) Hole Size 20mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 20mm Stem Length 20mm Flange Diameter Black Nylon Air Baﬄe Push Type Retainers W711035-S300",Black Nylon,25 Pcs.,"Chrysler # 6503598; Ford # N807389S, 807389S,; G.M. # 21030249, 15969147"
Retainers Push Type,16338PK,"5/16"" (8mm) Hole Size 20mm Stem Length 20mm Head Size","5/16"" (8mm) Hole Size 20mm Stem Length 20mm Head Size Black Nylon Bumper & Apron El Push Type Retainers",Black Nylon,25 Pcs.,Chrysler # MU001220; Mitsubishi # MU000695
Retainers Push Type,10460PK,"5/16"" (8mm) Hole Size 20.50mm Stem Length 34mm Flange Diameter 3.50mm Shoulder Size","5/16"" (8mm) Hole Size 20.50mm Stem Length 34mm Flange Diameter 3.50mm Shoulder Size Black & Natural Nylon Fascia Retainers",Natural Nylon,15 Pcs.,Chrysler # 4805405AA; Ford # 1L5Z-17K826AA
Retainers Push Type,10503PK,"5/16"" (8mm) Hole Size 21mm Stem Length 18.50mm Flange Diameter","5/16"" (8mm) Hole Size 21mm Stem Length 18.50mm Flange Diameter Black Nylon Rear Bumper With Sealer Push Type Retainers",Black Nylon,10 Pcs.,"Chrysler # 4806240AA, 4806240AB"
Retainers Push Type,15981PK,"5/16"" (8mm) Hole Size 21mm Stem Length 16mm Head Diameter","5/16"" (8mm) Hole Size 21mm Stem Length 16mm Head Diameter Black Nylon Rear Panel Push Type Retainers 91561-S84-A21ZB",Black Nylon,10 Pcs.,"Honda # 91561-S84-A00-M1,"
Retainers Push Type,10496PK,"5/16"" (8mm) Square Hole Size 21mm Stem Length 31.50mm Flange Diameter","5/16"" (8mm) Square Hole Size 21mm Stem Length 31.50mm Flange Diameter Black Nylon Tail Light Push Type Retainers",Black Nylon,15 Pcs.,Chrysler # 55157330-AC
Retainers Push Type,5940PK,"5/16"" (8mm) Hole Size 7/8"" Stem Length 1"" Flange Diameter","5/16"" (8mm) Hole Size 7/8"" Stem Length 1"" Flange Diameter Black Nylon Splash Shield Push Type Retainers",Black Nylon,25 Pcs.,"Ford # N804614S, N803934-S; G.M. # 20570245, 20635065"
Retainers Push Type,2133PK,"5/16"" (8mm) Hole Size 23mm Stem Length 18mm Flange Diameter","5/16"" (8mm) Hole Size 23mm Stem Length 18mm Flange Diameter Black Nylon Fascia Push Type Retainers",Black Nylon,25 Pcs.,Chrysler # 6504521
Retainers Push Type,1263PK,"5/16"" (8mm) Hole Size 29/32"" Stem Length 1"" Flange Diameter 7/64"" Shoulder","5/16"" (8mm) Hole Size 29/32"" Stem Length 1"" Flange Diameter 7/64"" Shoulder Black Nylon Splash Shield & Fascia Push Type Retainers",Black Nylon,25 Pcs.,"Chrysler # 6500725, 6501590; Ford # N803421-S"
Retainers Push Type,10504PK,"5/16"" (8mm) Hole Size 26mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 26mm Stem Length 20mm Flange Diameter Black Nylon Fender Shield Push Type Retainers",Black Nylon,15 Pcs.,Ford # W708530-S300; G.M. # 11518017
Retainers Push Type,10669PK,"5/16"" (8mm) Hole Size 27mm Stem Length 16.50mm Flange Diameter","5/16"" (8mm) Hole Size 27mm Stem Length 16.50mm Flange Diameter Black Nylon Rear Wheel Apron Bumper Push Type Retainers",Black Nylon,25 Pcs.,Chrysler # 04596357AA; G.M. # 15994165
Retainers Push Type,9357PK,"5/16"" (8mm) Hole Size 28mm Stem Length 20mm Flange Diameter","5/16"" (8mm) Hole Size 28mm Stem Length 20mm Flange Diameter Black Nylon Bumper Fascia Push Type Retainers",Black Nylon,25 Pcs.,G.M. # 21095797
Retainers Push Type,9184PK,"5/16"" (8mm) Hole Size 29mm Stem Length 15mm Head Diameter","5/16"" (8mm) Hole Size 29mm Stem Length 15mm Head Diameter Black Nylon Rocker Moulding Push Type Retainers",Black Nylon,25 Pcs.,"G.M. # 10207146, 21077323"
Retainers Push Type,10673PK,"5/16"" (8mm) Hole Size 30mm Stem Length 25mm Flange Diameter","5/16"" (8mm) Hole Size 30mm Stem Length 25mm Flange Diameter Black Nylon Bumper Cover Push Type Retainers",Black Nylon,10 Pcs.,"G.M. # 11561874; Nissan # 622A2-9E000A, 622A2-9E000"
Retainers Push Type,16360PK,"11/32"" (8.50mm) Hole Size 12.30mm Stem Length 18mm Flange Diameter","11/32"" (8.50mm) Hole Size 12.30mm Stem Length 18mm Flange Diameter Black & White Nylon Pillar Garnish Retainers",White Nylon,15 Pcs.,Honda # 91561-TVA-A01
Retainers Push Type,10239PK,"21/64"" (8.30mm) Hole Size 14mm Stem Length 19mm Flange Diameter 2.70 - 5.30mm Panel Range","21/64"" (8.30mm) Hole Size 14mm Stem Length 19mm Flange Diameter 2.70 - 5.30mm Panel Range Black Nylon Push Type Retainers",Black Nylon,50 Pcs.,Ford # W715537-S300; G.M. # 11609417
Retainers Push Type,12650PK,"21/64"" (8.50mm) Hole Size 10mm Stem Length 12mm Head Diameter","21/64"" (8.50mm) Hole Size 10mm Stem Length 12mm Head Diameter Dark Gray Nylon Push Type Retainers",Gray Nylon,15 Pcs.,Mercedes # 123-990-00-92
Retainers Push Type,12177PK,"21/64"" (8.50mm) Hole Size 10mm Stem Length 14mm Head Diameter","21/64"" (8.50mm) Hole Size 10mm Stem Length 14mm Head Diameter Black Nylon Front Lights & Windshield Washer Push Type Retainers",Black Nylon,25 Pcs.,V.W. # 333-867-633-4FB
Retainers Push Type,13089PK,"21/64"" (8.50mm) Hole Size 12mm Stem Length 20mm Flange Diameter","21/64"" (8.50mm) Hole Size 12mm Stem Length 20mm Flange Diameter Black Nylon Front Fender & Body Side Liner Push Type Retainers",Black Nylon,25 Pcs.,G.M. # 11612035
Retainers Push Type,10928PK,"21/64"" (8.50mm) Hole Size 13.50mm Stem Length 16mm Flange Diameter","21/64"" (8.50mm) Hole Size 13.50mm Stem Length 16mm Flange Diameter Black Nylon Push Type Retainers",Black Nylon,50 Pcs.,V.W. # 161-867-299
Retainers Push Type,11412PK,"21/64"" (8.50mm) Hole Size 14mm Stem Length 20mm Flange Diameter","21/64"" (8.50mm) Hole Size 14mm Stem Length 20mm Flange Diameter Black Nylon Push Type Retainers",Black Nylon,25 Pcs.,"BMW # 51471911992, 51470146782,; Mercedes # 201-990-02-92"
Retainers Push Type,10542PK,"21/64"" (8.50mm) Hole Size 17mm Stem Length 34mm Flange Diameter 3.50mm Shoulder","21/64"" (8.50mm) Hole Size 17mm Stem Length 34mm Flange Diameter 3.50mm Shoulder Black & White Nylon With Sealer Push Type Retainers",White Nylon,10 Pcs.,Chrysler # 4806334-AA
Retainers Push Type,10371PK,"21/64"" (8.50mm) Hole Size 20.50mm Stem Length 20mm Flange Diameter 2.00 - 4.50mm Panel Range","21/64"" (8.50mm) Hole Size 20.50mm Stem Length 20mm Flange Diameter 2.00 - 4.50mm Panel Range Black Nylon Push Type Retainers",Black Nylon,25 Pcs.,G.M. # 11589292
Retainers Push Type,10374PK,"21/64"" (8.50mm) Hole Size 22mm Stem Length 20mm Flange Diameter 4.50 - 7.00mm Panel Range","21/64"" (8.50mm) Hole Size 22mm Stem Length 20mm Flange Diameter 4.50 - 7.00mm Panel Range Black Nylon Push Type Retainers",Black Nylon,25 Pcs.,Ford # W712196S300; G.M. # 11589293
Retainers Push Type,10372PK,"21/64"" (8.50mm) Hole Size 24mm Stem Length 20mm Flange Diameter 7.00 - 10.00mm Panel Range","21/64"" (8.50mm) Hole Size 24mm Stem Length 20mm Flange Diameter 7.00 - 10.00mm Panel Range Black Nylon Push Type Retainers",Black Nylon,25 Pcs.,G.M. # 11589294
Retainers Push Type,12077PK,"21/64"" (8.50mm) Hole Size 24mm Stem Length 25mm Flange Diameter","21/64"" (8.50mm) Hole Size 24mm Stem Length 25mm Flange Diameter Black Nylon Front Fender Push Type Retainers",Black Nylon,10 Pcs.,Ford # W718365-S300
Retainers Push Type,9285PK,"23/64"" (9mm) Hole Size 10mm Stem Length 18mm Flange Diameter","23/64"" (9mm) Hole Size 10mm Stem Length 18mm Flange Diameter Black Nylon Front Spoiler & Grille Push Type Retainers El f",Black Nylon,25 Pcs.,Toyota # 90467-09185
